CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
United States,Wisconsin,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
United States,Wisconsin,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-13,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-15,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-17,1.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-18,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-19,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-20,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-21,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-22,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-23,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-24,3.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-25,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-26,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-27,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-28,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-29,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-30,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-03-31,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-04-01,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-04-02,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-04-03,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
United States,Wisconsin,2020-04-04,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-05,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-06,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-07,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-08,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-09,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-10,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-11,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-12,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-13,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-14,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-15,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-16,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-17,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-18,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-19,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
United States,Wisconsin,2020-04-20,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-21,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-22,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-23,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-24,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-25,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-26,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-27,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-28,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-29,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-04-30,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-05-01,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-05-02,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-05-03,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
United States,Wisconsin,2020-05-04,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-05,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-06,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-07,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-08,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-09,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-10,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-11,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-12,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-13,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-14,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-15,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-16,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-17,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-18,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0
United States,Wisconsin,2020-05-19,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-20,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-21,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-22,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-23,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-24,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-25,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-26,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-27,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-28,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-29,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-30,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-05-31,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-01,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-02,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-03,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-04,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-05,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-06,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-07,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-08,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
United States,Wisconsin,2020-06-09,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-10,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-11,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-12,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-13,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-14,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-15,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-16,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-17,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-18,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-19,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-20,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-21,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-22,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-23,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-24,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-25,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-26,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-27,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-28,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-29,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-06-30,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-01,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-02,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-03,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-04,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-05,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-06,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-07,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-08,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-09,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-10,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-11,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-12,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-13,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-14,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-15,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
United States,Wisconsin,2020-07-16,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-17,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-18,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-19,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-20,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-21,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-22,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-23,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-24,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-25,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-26,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-27,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-28,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-29,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-30,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-07-31,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-01,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-02,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-03,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-04,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-05,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-06,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-07,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-08,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-09,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-10,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-11,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-12,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-13,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-14,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-15,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-16,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-17,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-18,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
United States,Wisconsin,2020-08-19,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
